,time,load1,solar1,electricity_price
0,0,0.0,0.0,0.01
1,1,0.0,0.0,0.01
2,2,0.0,0.0,0.01
3,3,0.0,0.0,0.01
4,4,0.0,0.0,0.01
5,5,0.0,0.0,0.01
6,6,0.0,0.0,0.01
7,7,1.0,0.0,1.1
8,8,1.0,0.0,1.1
9,9,1.0,0.0,1.1
10,10,1.0,0.0,1.1
11,11,1.0,0.0,1.1
12,12,1.0,0.0,1.1
13,13,1.0,0.0,1.1
14,14,1.0,0.0,1.1
15,15,1.0,0.0,1.1
16,16,0.0,0.0,0.01
17,17,0.0,0.0,0.01
18,18,0.0,0.0,0.01
19,19,0.0,0.0,0.01
20,20,0.0,0.0,0.01
21,21,0.0,0.0,0.01
22,22,0.0,0.0,0.01
23,23,0.0,0.0,0.01
24,24,0.0,0.0,0.01
25,25,0.0,0.0,0.01
26,26,0.0,0.0,0.01
27,27,0.0,0.0,0.01
28,28,0.0,0.0,0.01
29,29,0.0,0.0,0.01
30,30,0.0,0.0,0.01
31,31,1.0,0.0,1.1
32,32,1.0,0.0,1.1
33,33,1.0,0.0,1.1
34,34,1.0,0.0,1.1
35,35,1.0,0.0,1.1
36,36,1.0,0.0,1.1
37,37,1.0,0.0,1.1
38,38,1.0,0.0,1.1
39,39,1.0,0.0,1.1
40,40,0.0,0.0,0.01
41,41,0.0,0.0,0.01
42,42,0.0,0.0,0.01
43,43,0.0,0.0,0.01
44,44,0.0,0.0,0.01
45,45,0.0,0.0,0.01
46,46,0.0,0.0,0.01
47,47,0.0,0.0,0.01
48,48,0.0,0.0,0.01
49,49,0.0,0.0,0.01
50,50,0.0,0.0,0.01
51,51,0.0,0.0,0.01
52,52,0.0,0.0,0.01
53,53,0.0,0.0,0.01
54,54,0.0,0.0,0.01
55,55,1.0,0.0,1.1
56,56,1.0,0.0,1.1
57,57,1.0,0.0,1.1
58,58,1.0,0.0,1.1
59,59,1.0,0.0,1.1
60,60,1.0,0.0,1.1
61,61,1.0,0.0,1.1
62,62,1.0,0.0,1.1
63,63,1.0,0.0,1.1
64,64,0.0,0.0,0.01
65,65,0.0,0.0,0.01
66,66,0.0,0.0,0.01
67,67,0.0,0.0,0.01
68,68,0.0,0.0,0.01
69,69,0.0,0.0,0.01
70,70,0.0,0.0,0.01
71,71,0.0,0.0,0.01
72,72,0.0,0.0,0.01
73,73,0.0,0.0,0.01
74,74,0.0,0.0,0.01
75,75,0.0,0.0,0.01
76,76,0.0,0.0,0.01
77,77,0.0,0.0,0.01
78,78,0.0,0.0,0.01
79,79,1.0,0.0,1.1
80,80,1.0,0.0,1.1
81,81,1.0,0.0,1.1
82,82,1.0,0.0,1.1
83,83,1.0,0.0,1.1
84,84,1.0,0.0,1.1
85,85,1.0,0.0,1.1
86,86,1.0,0.0,1.1
87,87,1.0,0.0,1.1
88,88,0.0,0.0,0.01
89,89,0.0,0.0,0.01
90,90,0.0,0.0,0.01
91,91,0.0,0.0,0.01
92,92,0.0,0.0,0.01
93,93,0.0,0.0,0.01
94,94,0.0,0.0,0.01
95,95,0.0,0.0,0.01
